Year,Team,Month,Day,DayofWeek,Opponent,Temp,TypeOfDay,Night,Attend,BobbleHd,Headgear,Shirts,Firewks
2012,Cleveland Indians,May,29,Tuesday,Kansas City Royals,76,Cloudy,1,14253,0,0,0,0
2012,Cleveland Indians,May,30,Wednesday,Kansas City Royals,70,Clear Skies,0,17112,0,0,0,0
2012,Cleveland Indians,June,1,Friday,Minnesota Twins,60,Cloudy,1,19904,0,0,0,1
2012,Cleveland Indians,June,2,Saturday,Minnesota Twins,71,Cloudy,1,25469,0,0,0,1
2012,Cleveland Indians,June,3,Sunday,Minnesota Twins,73,Cloudy,0,21238,1,0,0,0
2012,Cleveland Indians,June,15,Friday,Pittsburgh Pirates,72,Cloudy,1,31920,0,0,0,1
2012,Cleveland Indians,June,16,Saturday,Pittsburgh Pirates,78,Cloudy,0,30408,0,0,0,0
2012,Cleveland Indians,June,17,Sunday,Pittsburgh Pirates,78,Cloudy,0,27388,0,0,1,0
2012,Cleveland Indians,June,18,Monday,Cincinnati Reds,74,Cloudy,1,19948,1,0,0,0
2012,Cleveland Indians,June,19,Tuesday,Cincinnati Reds,84,Clear Skies,1,17213,0,0,0,0
2012,Cleveland Indians,June,20,Wednesday,Cincinnati Reds,88,Cloudy,1,23544,0,0,1,0
2012,Cleveland Indians,July,2,Monday,Los Angeles Angels,83,Clear Skies,1,21616,0,0,0,0
2012,Cleveland Indians,July,3,Tuesday,Los Angeles Angels,85,Clear Skies,1,29292,0,0,0,1
2012,Cleveland Indians,July,4,Wednesday,Los Angeles Angels,92,Cloudy,0,20979,1,0,0,0
2012,Cleveland Indians,July,5,Thursday,Tampa Bay Rays,83,Cloudy,1,26577,0,0,0,0
2012,Cleveland Indians,July,6,Friday,Tampa Bay Rays,88,Cloudy,1,28734,0,0,0,1
2012,Cleveland Indians,July,7,Saturday,Tampa Bay Rays,90,Clear Skies,1,20658,0,0,0,0
2012,Cleveland Indians,July,8,Sunday,Tampa Bay Rays,79,Cloudy,0,19163,0,0,0,0
2012,Cleveland Indians,July,20,Friday,Baltimore Orioles,71,Cloudy,1,33954,0,0,0,1
2012,Cleveland Indians,July,21,Saturday,Baltimore Orioles,79,Cloudy,1,36247,0,0,0,1
2012,Cleveland Indians,July,22,Sunday,Baltimore Orioles,82,Cloudy,0,28049,0,0,1,0
2012,Cleveland Indians,July,23,Monday,Baltimore Orioles,91,Clear Skies,1,18264,0,0,0,0
2012,Cleveland Indians,July,24,Tuesday,Detroit Tigers,78,Clear Skies,1,23637,0,0,0,0
2012,Cleveland Indians,July,25,Wednesday,Detroit Tigers,82,Cloudy,1,24029,0,0,0,0
2012,Cleveland Indians,July,26,Thursday,Detroit Tigers,73,Cloudy,1,34579,0,0,0,0
2012,Cleveland Indians,August,6,Monday,Minnesota Twins,77,Clear Skies,1,18775,0,0,0,0
2012,Cleveland Indians,August,7,Tuesday,Minnesota Twins,81,Clear Skies,1,14813,0,0,0,0
2012,Cleveland Indians,August,8,Wednesday,Minnesota Twins,83,Cloudy,0,18805,0,0,0,0
2012,Cleveland Indians,August,9,Thursday,Boston Red Sox,73,Cloudy,1,19639,0,0,0,0
2012,Cleveland Indians,August,10,Friday,Boston Red Sox,73,Cloudy,1,27246,0,0,0,1
2012,Cleveland Indians,August,11,Saturday,Boston Red Sox,68,Cloudy,1,27894,0,0,0,0
2012,Cleveland Indians,August,12,Sunday,Boston Red Sox,72,Cloudy,0,27488,1,0,0,0
2012,Cleveland Indians,August,24,Friday,New York Yankees,79,Clear Skies,1,27986,0,0,0,1
2012,Cleveland Indians,August,25,Saturday,New York Yankees,82,Cloudy,1,34374,0,0,0,1
2012,Cleveland Indians,August,26,Sunday,New York Yankees,83,Clear Skies,0,26166,0,0,0,0
2012,Cleveland Indians,August,27,Monday,Oakland Athletics,75,Cloudy,1,13018,0,0,0,0
2012,Cleveland Indians,August,28,Tuesday,Oakland Athletics,75,Clear Skies,1,13413,0,0,0,0
2012,Cleveland Indians,August,29,Wednesday,Oakland Athletics,71,Clear Skies,1,14412,0,0,0,0
2012,Cleveland Indians,August,30,Thursday,Oakland Athletics,73,Clear Skies,0,14500,0,0,0,0
2012,Cleveland Indians,August,31,Friday,Texas Rangers,81,Cloudy,1,16700,0,0,0,1
2012,Cleveland Indians,September,1,Saturday,Texas Rangers,76,Cloudy,1,17218,0,0,0,1
2012,Cleveland Indians,September,2,Sunday,Texas Rangers,76,Cloudy,0,19474,0,0,0,0
2012,Cleveland Indians,September,14,Friday,Detroit Tigers,63,Clear Skies,1,17185,0,0,0,1
2012,Cleveland Indians,September,15,Saturday,Detroit Tigers,68,Clear Skies,0,22849,0,0,0,0
2012,Cleveland Indians,September,16,Sunday,Detroit Tigers,72,Clear Skies,0,17233,0,0,0,0
2012,Cleveland Indians,September,18,Tuesday,Minnesota Twins,59,Cloudy,1,10342,0,0,0,0
2012,Cleveland Indians,September,19,Wednesday,Minnesota Twins,62,Clear Skies,1,13519,0,0,0,0
2012,Cleveland Indians,September,20,Thursday,Minnesota Twins,64,Cloudy,0,12331,0,0,0,0
2012,Cleveland Indians,September,28,Friday,Kansas City Royals,62,Clear Skies,1,14850,0,0,0,0
2012,Cleveland Indians,September,29,Saturday,Kansas City Royals,63,Cloudy,1,17109,0,0,0,0
2012,Cleveland Indians,September,30,Sunday,Kansas City Royals,56,Cloudy,0,18099,0,0,0,0
2012,Cleveland Indians,October,1,Monday,Chicago White Sox,61,Cloudy,1,14756,0,0,0,0
2012,Cleveland Indians,October,2,Tuesday,Chicago White Sox,64,Cloudy,1,10015,0,0,0,0
2012,Cleveland Indians,October,3,Wednesday,Chicago White Sox,64,Cloudy,1,18093,0,0,0,0
2012,Detroit Tigers,April,5,Thursday,Boston Red Sox,43,Cloudy,0,45027,0,0,0,0
2012,Detroit Tigers,April,7,Saturday,Boston Red Sox,62,Clear Skies,0,44710,0,0,0,0
2012,Detroit Tigers,April,8,Sunday,Boston Red Sox,58,Clear Skies,0,30788,0,0,0,0
2012,Detroit Tigers,April,10,Tuesday,Tampa Bay Rays,42,Cloudy,0,22574,0,0,0,0
2012,Detroit Tigers,April,11,Wednesday,Tampa Bay Rays,46,Cloudy,0,28180,0,0,0,0
2012,Detroit Tigers,April,12,Thursday,Tampa Bay Rays,54,Cloudy,0,30288,0,0,0,0
2012,Detroit Tigers,April,19,Thursday,Texas Rangers,62,Cloudy,1,30029,0,0,0,0
2012,Detroit Tigers,April,21,Saturday,Texas Rangers,43,Cloudy,0,41427,0,0,0,0
2012,Detroit Tigers,April,21,Saturday,Texas Rangers,50,Clear Skies,1,35001,0,0,0,0
2012,Detroit Tigers,April,22,Sunday,Texas Rangers,48,Cloudy,0,36255,0,0,0,0
2012,Detroit Tigers,April,24,Tuesday,Seattle Mariners,60,Cloudy,1,30073,0,0,0,0
2012,Detroit Tigers,April,25,Wednesday,Seattle Mariners,61,Cloudy,1,28527,0,0,0,0
2012,Detroit Tigers,April,26,Thursday,Seattle Mariners,58,Cloudy,0,31451,0,0,0,0
2012,Detroit Tigers,May,1,Tuesday,Kansas City Royals,55,Cloudy,1,30159,0,0,0,0
2012,Detroit Tigers,May,2,Wednesday,Kansas City Royals,71,Cloudy,0,33187,0,0,0,0
2012,Detroit Tigers,May,4,Friday,Chicago White Sox,64,Cloudy,1,33615,0,0,0,0
2012,Detroit Tigers,May,5,Saturday,Chicago White Sox,66,Clear Skies,0,42404,0,0,0,0
2012,Detroit Tigers,May,6,Sunday,Chicago White Sox,65,Clear Skies,0,39558,0,0,0,0
2012,Detroit Tigers,May,16,Wednesday,Minnesota Twins,64,Cloudy,1,33955,0,0,0,0
2012,Detroit Tigers,May,17,Thursday,Minnesota Twins,59,Clear Skies,0,37840,0,0,0,0
2012,Detroit Tigers,May,18,Friday,Pittsburgh Pirates,73,Clear Skies,1,41661,0,0,0,1
2012,Detroit Tigers,May,19,Saturday,Pittsburgh Pirates,83,Clear Skies,0,42953,1,0,0,0
2012,Detroit Tigers,May,20,Sunday,Pittsburgh Pirates,82,Clear Skies,0,39971,0,0,0,0
2012,Detroit Tigers,June,1,Friday,New York Yankees,56,Cloudy,1,41831,0,0,0,1
2012,Detroit Tigers,June,2,Saturday,New York Yankees,71,Cloudy,1,44593,0,0,0,1
2012,Detroit Tigers,June,3,Sunday,New York Yankees,77,Clear Skies,0,42419,0,0,0,0
2012,Detroit Tigers,June,5,Tuesday,Cleveland Indians,66,Cloudy,1,33258,0,0,0,0
2012,Detroit Tigers,June,6,Wednesday,Cleveland Indians,77,Cloudy,1,31350,0,0,0,0
2012,Detroit Tigers,June,7,Thursday,Cleveland Indians,79,Cloudy,0,40851,0,0,0,0
2012,Detroit Tigers,June,15,Friday,Colorado Rockies,83,Clear Skies,1,41878,0,0,0,1
2012,Detroit Tigers,June,16,Saturday,Colorado Rockies,86,Cloudy,0,41800,0,0,0,0
2012,Detroit Tigers,June,17,Sunday,Colorado Rockies,79,Cloudy,0,40619,0,0,0,0
2012,Detroit Tigers,June,19,Tuesday,St. Louis Cardinals,92,Clear Skies,1,36733,0,0,0,0
2012,Detroit Tigers,June,20,Wednesday,St. Louis Cardinals,92,Clear Skies,1,38871,0,0,0,0
2012,Detroit Tigers,June,21,Thursday,St. Louis Cardinals,92,Cloudy,0,40776,0,0,0,0
2012,Detroit Tigers,July,2,Monday,Minnesota Twins,88,Cloudy,1,37406,0,1,0,0
2012,Detroit Tigers,July,3,Tuesday,Minnesota Twins,79,Cloudy,1,36757,0,0,0,0
2012,Detroit Tigers,July,4,Wednesday,Minnesota Twins,78,Cloudy,1,41023,0,1,0,0
2012,Detroit Tigers,July,5,Thursday,Minnesota Twins,79,Cloudy,0,33350,0,0,0,0
2012,Detroit Tigers,July,6,Friday,Kansas City Royals,94,Clear Skies,1,39144,0,0,0,1
2012,Detroit Tigers,July,7,Saturday,Kansas City Royals,91,Clear Skies,0,39392,0,0,0,0
2012,Detroit Tigers,July,8,Sunday,Kansas City Royals,81,Clear Skies,0,36693,0,0,0,0
2012,Detroit Tigers,July,16,Monday,Los Angeles Angels,93,Cloudy,1,36806,0,0,0,0
2012,Detroit Tigers,July,17,Tuesday,Los Angeles Angels,100,Cloudy,1,33905,0,0,0,0
2012,Detroit Tigers,July,18,Wednesday,Los Angeles Angels,83,Cloudy,1,37915,0,0,0,0
2012,Detroit Tigers,July,19,Thursday,Los Angeles Angels,69,Cloudy,0,40311,0,0,0,0
2012,Detroit Tigers,July,20,Friday,Chicago White Sox,80,Clear Skies,1,44572,0,0,0,1
2012,Detroit Tigers,July,21,Saturday,Chicago White Sox,84,Clear Skies,0,42888,0,0,0,0
2012,Detroit Tigers,July,22,Sunday,Chicago White Sox,84,Cloudy,0,41281,0,0,0,0
2012,Detroit Tigers,August,3,Friday,Cleveland Indians,91,Clear Skies,1,41502,0,0,0,1
2012,Detroit Tigers,August,4,Saturday,Cleveland Indians,89,Cloudy,1,42744,0,0,0,1
2012,Detroit Tigers,August,5,Sunday,Cleveland Indians,82,Cloudy,0,38007,0,0,0,0
2012,Detroit Tigers,August,6,Monday,New York Yankees,80,Clear Skies,1,41381,0,0,0,0
2012,Detroit Tigers,August,7,Tuesday,New York Yankees,87,Clear Skies,1,39760,0,0,0,0
2012,Detroit Tigers,August,8,Wednesday,New York Yankees,87,Cloudy,1,41879,0,0,0,0
2012,Detroit Tigers,August,9,Thursday,New York Yankees,64,Cloudy,0,40940,0,0,0,0
2012,Detroit Tigers,August,17,Friday,Baltimore Orioles,76,Cloudy,1,41620,0,0,0,1
2012,Detroit Tigers,August,18,Saturday,Baltimore Orioles,72,Clear Skies,1,42132,0,0,0,1
2012,Detroit Tigers,August,19,Sunday,Baltimore Orioles,73,Cloudy,0,40511,0,0,0,0
2012,Detroit Tigers,August,21,Tuesday,Toronto Blue Jays,68,Cloudy,1,39499,1,0,0,0
2012,Detroit Tigers,August,22,Wednesday,Toronto Blue Jays,78,Clear Skies,1,37225,0,0,0,0
2012,Detroit Tigers,August,23,Thursday,Toronto Blue Jays,81,Clear Skies,0,39910,0,0,0,0
2012,Detroit Tigers,August,24,Friday,Los Angeles Angels,85,Clear Skies,1,39356,0,0,0,1
2012,Detroit Tigers,August,25,Saturday,Los Angeles Angels,88,Clear Skies,1,41970,0,0,0,1
2012,Detroit Tigers,August,26,Sunday,Los Angeles Angels,81,Clear Skies,0,40074,0,0,0,0
2012,Detroit Tigers,August,31,Friday,Chicago White Sox,94,Cloudy,1,36721,0,0,0,1
2012,Detroit Tigers,September,1,Saturday,Chicago White Sox,80,Cloudy,1,40059,0,0,0,1
2012,Detroit Tigers,September,2,Sunday,Chicago White Sox,78,Cloudy,1,42192,0,0,0,0
2012,Detroit Tigers,September,3,Monday,Cleveland Indians,81,Clear Skies,0,35418,0,0,0,0
2012,Detroit Tigers,September,4,Tuesday,Cleveland Indians,79,Cloudy,1,27729,0,0,0,0
2012,Detroit Tigers,September,5,Wednesday,Cleveland Indians,78,Cloudy,1,28881,0,0,0,0
2012,Detroit Tigers,September,18,Tuesday,Oakland Athletics,56,Cloudy,1,31243,0,0,0,0
2012,Detroit Tigers,September,19,Wednesday,Oakland Athletics,64,Cloudy,1,29734,0,0,0,0
2012,Detroit Tigers,September,20,Thursday,Oakland Athletics,54,Cloudy,0,34635,0,0,0,0
2012,Detroit Tigers,September,22,Saturday,Minnesota Twins,58,Cloudy,0,40586,0,0,0,0
2012,Detroit Tigers,September,23,Sunday,Minnesota Twins,55,Cloudy,0,40438,0,0,1,0
2012,Detroit Tigers,September,23,Sunday,Minnesota Twins,56,Cloudy,1,39839,0,0,0,0
2012,Detroit Tigers,September,24,Monday,Kansas City Royals,63,Clear Skies,1,31521,0,0,0,0
2012,Detroit Tigers,September,25,Tuesday,Kansas City Royals,68,Cloudy,1,29048,0,0,0,0
2012,Detroit Tigers,September,26,Wednesday,Kansas City Royals,63,Cloudy,1,32360,0,0,0,0
2012,Detroit Tigers,September,27,Thursday,Kansas City Royals,59,Cloudy,0,33019,0,0,0,0
2012,Houston Astros,April,6,Friday,Colorado Rockies,79,Cloudy,1,43464,0,0,0,1
2012,Houston Astros,April,7,Saturday,Colorado Rockies,80,Clear Skies,1,23962,0,0,0,0
2012,Houston Astros,April,8,Sunday,Colorado Rockies,72,Dome,0,14195,0,0,0,0
2012,Houston Astros,April,9,Monday,Atlanta Braves,79,Cloudy,1,17095,0,0,0,0
2012,Houston Astros,April,10,Tuesday,Atlanta Braves,78,Cloudy,1,22036,0,1,0,0
2012,Houston Astros,April,11,Wednesday,Atlanta Braves,81,Cloudy,1,18225,0,0,0,0
2012,Houston Astros,April,20,Friday,Los Angeles Dodgers,73,Dome,1,30270,0,0,1,0
2012,Houston Astros,April,21,Saturday,Los Angeles Dodgers,73,Clear Skies,1,25562,0,1,0,0
2012,Houston Astros,April,22,Sunday,Los Angeles Dodgers,75,Clear Skies,0,23948,0,0,0,0
2012,Houston Astros,April,30,Monday,New York Mets,80,Cloudy,1,17536,0,0,0,0
2012,Houston Astros,May,1,Tuesday,New York Mets,80,Cloudy,1,17958,0,0,0,0
2012,Houston Astros,May,2,Wednesday,New York Mets,72,Dome,0,19442,0,0,0,0
2012,Houston Astros,May,4,Friday,St. Louis Cardinals,84,Cloudy,1,27201,0,0,0,1
2012,Houston Astros,May,5,Saturday,St. Louis Cardinals,87,Cloudy,1,23633,0,1,0,0
2012,Houston Astros,May,6,Sunday,St. Louis Cardinals,72,Dome,0,22288,0,0,0,0
2012,Houston Astros,May,7,Monday,Miami Marlins,72,Dome,1,16531,0,0,0,0
2012,Houston Astros,May,8,Tuesday,Miami Marlins,72,Dome,1,14801,0,0,0,0
2012,Houston Astros,May,9,Wednesday,Miami Marlins,81,Cloudy,1,16072,0,0,0,0
2012,Houston Astros,May,16,Wednesday,Milwaukee Brewers,73,Dome,1,15453,0,0,0,0
2012,Houston Astros,May,17,Thursday,Milwaukee Brewers,73,Dome,1,15173,0,0,0,0
2012,Houston Astros,May,18,Friday,Texas Rangers,73,Dome,1,34715,0,0,1,1
2012,Houston Astros,May,19,Saturday,Texas Rangers,73,Dome,1,42673,1,0,0,0
2012,Houston Astros,May,20,Sunday,Texas Rangers,73,Dome,0,35873,0,0,0,0
2012,Houston Astros,May,21,Monday,Chicago Cubs,73,Dome,1,16895,0,0,0,0
2012,Houston Astros,May,22,Tuesday,Chicago Cubs,73,Dome,1,20091,0,0,0,0
2012,Houston Astros,May,23,Wednesday,Chicago Cubs,73,Dome,1,18732,0,1,0,0
2012,Houston Astros,June,1,Friday,Cincinnati Reds,73,Dome,1,21464,0,0,1,1
2012,Houston Astros,June,2,Saturday,Cincinnati Reds,73,Dome,1,22991,0,0,0,0
2012,Houston Astros,June,3,Sunday,Cincinnati Reds,73,Dome,0,19914,0,0,0,0
2012,Houston Astros,June,5,Tuesday,St. Louis Cardinals,73,Dome,1,18911,0,0,0,0
2012,Houston Astros,June,6,Wednesday,St. Louis Cardinals,73,Dome,1,18517,0,0,0,0
2012,Houston Astros,June,7,Thursday,St. Louis Cardinals,73,Dome,1,22265,0,0,0,0
2012,Houston Astros,June,18,Monday,Kansas City Royals,73,Dome,1,15436,0,0,0,0
2012,Houston Astros,June,19,Tuesday,Kansas City Royals,73,Dome,1,18098,0,0,0,0
2012,Houston Astros,June,20,Wednesday,Kansas City Royals,73,Dome,0,30687,0,1,0,0
2012,Houston Astros,June,22,Friday,Cleveland Indians,73,Dome,1,26932,1,0,0,1
2012,Houston Astros,June,23,Saturday,Cleveland Indians,73,Dome,0,34241,0,0,0,0
2012,Houston Astros,June,24,Sunday,Cleveland Indians,73,Dome,0,21191,0,0,0,0
2012,Houston Astros,June,25,Monday,San Diego Padres,73,Dome,1,14483,0,0,0,0
2012,Houston Astros,June,26,Tuesday,San Diego Padres,73,Dome,1,15416,0,0,0,0
2012,Houston Astros,June,27,Wednesday,San Diego Padres,73,Dome,1,15012,0,0,0,0
2012,Houston Astros,June,28,Thursday,San Diego Padres,73,Dome,1,19415,0,0,0,0
2012,Houston Astros,July,6,Friday,Milwaukee Brewers,73,Dome,1,23430,0,0,0,1
2012,Houston Astros,July,7,Saturday,Milwaukee Brewers,73,Dome,0,23027,1,0,0,0
2012,Houston Astros,July,8,Sunday,Milwaukee Brewers,73,Dome,0,16966,0,0,0,0
2012,Houston Astros,July,23,Monday,Cincinnati Reds,73,Dome,1,15538,0,0,0,0
2012,Houston Astros,July,24,Tuesday,Cincinnati Reds,73,Dome,1,15908,0,0,0,0
2012,Houston Astros,July,25,Wednesday,Cincinnati Reds,73,Dome,1,16077,0,1,0,0
2012,Houston Astros,July,26,Thursday,Pittsburgh Pirates,73,Dome,1,19926,0,0,0,0
2012,Houston Astros,July,27,Friday,Pittsburgh Pirates,73,Dome,1,24685,0,1,0,1
2012,Houston Astros,July,28,Saturday,Pittsburgh Pirates,73,Dome,1,34146,1,0,0,0
2012,Houston Astros,July,29,Sunday,Pittsburgh Pirates,73,Dome,0,20453,0,0,0,0
2012,Houston Astros,August,6,Monday,Washington Nationals,73,Dome,1,13843,0,0,0,0
2012,Houston Astros,August,7,Tuesday,Washington Nationals,73,Dome,1,14273,0,0,0,0
2012,Houston Astros,August,8,Wednesday,Washington Nationals,73,Dome,1,16038,0,0,0,0
2012,Houston Astros,August,9,Thursday,Washington Nationals,73,Dome,1,14417,0,0,0,0
2012,Houston Astros,August,10,Friday,Milwaukee Brewers,73,Dome,1,21025,0,0,1,1
2012,Houston Astros,August,11,Saturday,Milwaukee Brewers,73,Dome,1,17942,0,0,0,0
2012,Houston Astros,August,12,Sunday,Milwaukee Brewers,73,Dome,0,19235,0,0,0,0
2012,Houston Astros,August,17,Friday,Arizona Diamondbacks,73,Dome,1,19223,0,1,0,1
2012,Houston Astros,August,18,Saturday,Arizona Diamondbacks,73,Dome,1,20838,1,0,0,0
2012,Houston Astros,August,19,Sunday,Arizona Diamondbacks,73,Dome,0,14923,0,0,0,0
2012,Houston Astros,August,28,Tuesday,San Francisco Giants,73,Dome,1,13516,0,0,0,0
2012,Houston Astros,August,29,Wednesday,San Francisco Giants,73,Dome,1,13207,0,0,0,0
2012,Houston Astros,August,30,Thursday,San Francisco Giants,73,Dome,1,12835,0,0,0,0
2012,Houston Astros,August,31,Friday,Cincinnati Reds,73,Dome,1,15287,0,0,0,1
2012,Houston Astros,September,1,Saturday,Cincinnati Reds,73,Dome,1,18316,0,0,0,0
2012,Houston Astros,September,2,Sunday,Cincinnati Reds,73,Dome,0,17291,0,0,0,0
2012,Houston Astros,September,10,Monday,Chicago Cubs,83,Clear Skies,1,13121,0,0,0,0
2012,Houston Astros,September,11,Tuesday,Chicago Cubs,73,Dome,1,14205,0,0,0,0
2012,Houston Astros,September,12,Wednesday,Chicago Cubs,73,Dome,1,13101,0,0,0,0
2012,Houston Astros,September,13,Thursday,Philadelphia Phillies,73,Dome,1,13028,0,0,0,0
2012,Houston Astros,September,14,Friday,Philadelphia Phillies,73,Dome,1,17535,0,0,0,1
2012,Houston Astros,September,15,Saturday,Philadelphia Phillies,73,Dome,1,20419,0,0,1,0
2012,Houston Astros,September,16,Sunday,Philadelphia Phillies,73,Dome,0,17438,0,0,0,0
2012,Houston Astros,September,21,Friday,Pittsburgh Pirates,84,Clear Skies,1,17093,0,0,1,1
2012,Houston Astros,September,22,Saturday,Pittsburgh Pirates,73,Dome,1,17185,0,0,1,0
2012,Houston Astros,September,23,Sunday,Pittsburgh Pirates,73,Dome,0,15207,0,0,1,0
2012,Houston Astros,September,24,Monday,St. Louis Cardinals,73,Dome,1,12584,0,0,0,0
2012,Houston Astros,September,25,Tuesday,St. Louis Cardinals,73,Dome,1,16943,0,0,0,0
2012,Houston Astros,September,26,Wednesday,St. Louis Cardinals,73,Dome,1,18712,0,0,0,0
2012,Kansas City Royals,April,13,Friday,Cleveland Indians,66,Cloudy,0,40230,0,0,0,0
2012,Kansas City Royals,April,14,Saturday,Cleveland Indians,72,Rainy,1,21788,0,0,0,0
2012,Kansas City Royals,April,15,Sunday,Cleveland Indians,72,Cloudy,0,21182,0,0,1,0
2012,Kansas City Royals,April,16,Monday,Detroit Tigers,64,Cloudy,1,14039,0,0,0,0
2012,Kansas City Royals,April,17,Tuesday,Detroit Tigers,69,Cloudy,1,13851,0,0,0,0
2012,Kansas City Royals,April,18,Wednesday,Detroit Tigers,76,Cloudy,1,14083,0,0,0,0
2012,Kansas City Royals,April,20,Friday,Toronto Blue Jays,59,Clear Skies,1,23065,0,0,0,1
2012,Kansas City Royals,April,21,Saturday,Toronto Blue Jays,68,Clear Skies,1,27804,0,0,1,0
2012,Kansas City Royals,April,22,Sunday,Toronto Blue Jays,58,Cloudy,0,26891,0,0,0,0
2012,Kansas City Royals,April,23,Monday,Toronto Blue Jays,65,Clear Skies,1,13267,0,0,0,0
2012,Kansas City Royals,May,3,Thursday,New York Yankees,83,Cloudy,1,19590,0,0,0,0
2012,Kansas City Royals,May,4,Friday,New York Yankees,85,Cloudy,1,24153,0,0,0,1
2012,Kansas City Royals,May,5,Saturday,New York Yankees,87,Clear Skies,1,29121,0,0,0,0
2012,Kansas City Royals,May,6,Sunday,New York Yankees,72,Rainy,0,20434,0,0,0,0
2012,Kansas City Royals,May,7,Monday,Boston Red Sox,71,Clear Skies,1,19502,0,0,0,0
2012,Kansas City Royals,May,8,Tuesday,Boston Red Sox,73,Cloudy,1,20524,0,0,1,0
2012,Kansas City Royals,May,9,Wednesday,Boston Red Sox,69,Clear Skies,1,18339,0,0,0,0
2012,Kansas City Royals,May,16,Wednesday,Baltimore Orioles,77,Clear Skies,1,17949,0,0,0,0
2012,Kansas City Royals,May,17,Thursday,Baltimore Orioles,81,Cloudy,0,31076,0,0,0,0
2012,Kansas City Royals,May,18,Friday,Arizona Diamondbacks,84,Cloudy,1,33694,0,0,0,1
2012,Kansas City Royals,May,19,Saturday,Arizona Diamondbacks,85,Clear Skies,1,27469,0,0,0,0
2012,Kansas City Royals,May,20,Sunday,Arizona Diamondbacks,72,Cloudy,0,24234,0,0,0,0
2012,Kansas City Royals,June,1,Friday,Oakland Athletics,63,Clear Skies,1,29527,0,1,0,1
2012,Kansas City Royals,June,2,Saturday,Oakland Athletics,76,Clear Skies,0,26276,0,1,0,0
2012,Kansas City Royals,June,3,Sunday,Oakland Athletics,69,Cloudy,0,21111,0,0,0,0
2012,Kansas City Royals,June,4,Monday,Minnesota Twins,90,Clear Skies,1,16531,0,0,0,0
2012,Kansas City Royals,June,5,Tuesday,Minnesota Twins,83,Clear Skies,1,23934,0,0,0,0
2012,Kansas City Royals,June,6,Wednesday,Minnesota Twins,81,Clear Skies,1,18386,0,0,0,0
2012,Kansas City Royals,June,12,Tuesday,Milwaukee Brewers,81,Clear Skies,1,24258,0,0,1,0
2012,Kansas City Royals,June,13,Wednesday,Milwaukee Brewers,86,Clear Skies,1,17885,0,0,0,0
2012,Kansas City Royals,June,14,Thursday,Milwaukee Brewers,87,Clear Skies,1,21869,0,0,0,0
2012,Kansas City Royals,June,22,Friday,St. Louis Cardinals,85,Clear Skies,1,37902,0,0,0,1
2012,Kansas City Royals,June,23,Saturday,St. Louis Cardinals,77,Cloudy,0,37240,0,0,0,0
2012,Kansas City Royals,June,24,Sunday,St. Louis Cardinals,96,Clear Skies,0,29063,0,0,0,0
2012,Kansas City Royals,June,25,Monday,Tampa Bay Rays,89,Clear Skies,1,20200,0,0,0,0
2012,Kansas City Royals,June,26,Tuesday,Tampa Bay Rays,93,Clear Skies,1,25982,0,0,1,0
2012,Kansas City Royals,June,27,Wednesday,Tampa Bay Rays,97,Clear Skies,0,19228,0,0,0,0
2012,Kansas City Royals,July,13,Friday,Chicago White Sox,88,Cloudy,1,32744,0,0,0,1
2012,Kansas City Royals,July,14,Saturday,Chicago White Sox,97,Clear Skies,1,24998,0,0,0,0
2012,Kansas City Royals,July,15,Sunday,Chicago White Sox,94,Clear Skies,0,25714,0,0,0,0
2012,Kansas City Royals,July,16,Monday,Seattle Mariners,95,Cloudy,1,16697,0,0,0,0
2012,Kansas City Royals,July,17,Tuesday,Seattle Mariners,98,Cloudy,1,15769,0,0,0,0
2012,Kansas City Royals,July,18,Wednesday,Seattle Mariners,103,Clear Skies,1,17312,0,0,0,0
2012,Kansas City Royals,July,19,Thursday,Seattle Mariners,98,Clear Skies,0,16706,0,0,0,0
2012,Kansas City Royals,July,20,Friday,Minnesota Twins,93,Clear Skies,1,25719,0,0,0,1
2012,Kansas City Royals,July,21,Saturday,Minnesota Twins,99,Clear Skies,1,26747,1,0,0,0
2012,Kansas City Royals,July,22,Sunday,Minnesota Twins,98,Clear Skies,0,23252,0,0,0,0
2012,Kansas City Royals,July,31,Tuesday,Cleveland Indians,100,Clear Skies,1,18569,0,0,1,0
2012,Kansas City Royals,August,1,Wednesday,Cleveland Indians,99,Clear Skies,1,17033,0,0,0,0
2012,Kansas City Royals,August,2,Thursday,Cleveland Indians,94,Clear Skies,1,15135,0,0,0,0
